25
200
38,14,25,6
70,51,20,10
65,21,45,1
26,16,11,7
3,3,1,11
8,7,2,1
2,1,2,11
68,9,60,2
23,20,4,9
67,17,51,4
71,8,64,3
41,16,26,7
54,54,1,1
20,10,11,12
14,2,13,12
8,2,7,10
67,41,27,3
70,44,27,3
75,54,22,2
30,1,30,10
24,9,16,8
29,10,20,8
13,5,9,8
48,10,39,8
49,14,36,2
54,23,32,9
39,18,22,1
72,1,72,3
32,31,2,8
66,15,52,12
58,16,43,6
14,7,8,5
1,1,1,6
54,41,14,1
57,30,28,9
13,3,11,11
18,4,15,8
36,13,24,5
19,13,7,4
50,38,13,10
66,28,39,11
31,20,12,8
36,23,14,9
7,4,4,8
38,33,6,4
19,14,6,7
13,11,3,9
20,10,11,11
23,7,17,10
50,16,35,3
58,25,34,1
48,13,36,11
67,1,67,12
49,46,4,9
5,4,2,11
65,3,63,4
47,36,12,11
12,7,6,8
22,9,14,1
72,23,50,2
21,19,3,11
15,8,8,5
49,42,8,3
68,57,12,4
55,1,55,8
35,3,33,1
5,5,1,3
24,6,19,7
19,6,14,11
29,18,12,5
26,2,25,3
3,2,2,3
34,1,34,12
30,25,6,2
19,15,5,7
63,15,49,5
66,39,28,5
49,11,39,4
1,1,1,7
30,17,14,4
35,35,1,4
34,13,22,2
40,39,2,6
73,58,16,2
48,35,14,5
32,28,5,9
33,24,10,2
59,51,9,2
52,12,41,2
70,41,30,11
49,22,28,8
76,41,36,8
37,23,15,5
7,6,2,7
22,12,11,4
32,9,24,10
45,9,37,10
60,57,4,11
34,20,15,9
48,38,11,12
2,2,1,8
16,15,2,9
55,11,45,11
59,18,42,3
25,14,12,5
7,2,6,7
60,22,39,9
64,23,42,10
62,39,24,12
32,7,26,12
75,40,36,1
72,6,67,9
25,1,25,12
60,13,48,4
7,2,6,6
6,4,3,10
10,9,2,6
37,3,35,10
51,36,16,7
70,15,56,7
52,36,17,10
64,59,6,11
8,2,7,12
30,3,28,7
31,16,16,12
23,12,12,6
28,8,21,5
359
51,1,51,11
43,26,18,2
60,19,42,2
18,18,1,3
54,42,13,6
18,3,16,11
41,33,9,9
56,7,50,2
49,45,5,8
32,13,20,6
42,5,38,1
21,5,17,8
58,14,45,8
14,8,7,9
68,24,45,11
42,24,19,8
48,26,23,4
70,20,51,11
62,51,12,11
70,20,51,2
40,2,39,5
32,16,17,4
21,1,21,4
22,14,9,11
5,4,2,6
46,39,8,5
40,19,22,8
18,2,17,8
31,16,16,5
5,2,4,2
21,19,3,6
42,28,15,4
60,59,2,1
23,6,18,1
45,43,3,11
19,16,4,1
27,18,10,6
50,19,32,5
72,71,2,10
65,9,57,4
3,1,3,5
46,17,30,9
34,14,21,5
68,39,30,7
11,10,2,6
8,3,6,2
46,36,11,7
32,24,9,10
12,8,5,4
56,10,47,10
54,25,30,10
4,4,1,7
66,46,21,7
66,3,64,5
42,19,24,4
24,15,10,8
5,2,4,9
47,38,10,4
71,28,44,9
11,1,11,6
14,4,11,11
70,53,18,11
16,9,8,9
43,12,32,4
72,3,70,4
30,19,12,7
21,7,15,2
47,30,18,9
6,6,1,2
37,36,2,10
28,5,24,4
61,9,53,8
58,57,2,3
47,4,44,8
47,10,38,2
24,19,6,8
61,27,35,3
59,40,20,2
55,32,24,7
45,23,23,5
69,45,25,10
18,3,16,6
63,41,23,8
10,1,10,3
38,20,19,3
1,1,1,6
53,16,38,7
31,4,28,10
40,13,28,7
18,16,3,3
39,14,26,11
45,43,3,8
22,2,21,9
57,48,10,6
36,2,35,8
56,20,37,7
11,11,1,7
10,7,4,6
12,8,5,6
67,26,42,7
25,22,4,4
61,4,58,2
41,34,8,7
25,17,9,10
66,49,18,7
9,7,3,6
45,11,35,5
21,15,7,11
55,3,53,2
19,7,13,3
63,45,19,5
2,1,2,2
60,45,16,8
28,18,11,2
18,7,12,11
40,35,6,9
51,37,15,11
4,4,1,5
9,3,7,1
67,42,26,7
66,34,33,3
17,4,14,11
2,1,2,6
47,4,44,3
14,3,12,7
41,19,23,4
19,16,4,8
57,18,40,5
9,7,3,9
30,27,4,9
73,45,29,9
43,31,13,7
29,8,22,9
34,10,25,8
53,6,48,6
14,14,1,9
72,5,68,7
10,6,5,3
37,32,6,6
55,53,3,9
30,3,28,11
19,8,12,10
4,2,3,6
62,26,37,1
5,1,5,11
42,29,14,10
54,28,27,9
68,54,15,2
33,15,19,9
28,27,2,10
71,50,22,9
23,23,1,10
67,3,65,2
4,4,1,1
47,18,30,6
5,4,2,3
54,29,26,2
13,10,4,10
10,4,7,11
49,14,36,7
34,5,30,11
16,14,3,7
39,19,21,11
2,1,2,7
67,11,57,1
56,21,36,8
39,18,22,1
55,14,42,4
49,34,16,5
2,1,2,2
39,9,31,6
17,1,17,5
3,2,2,2
65,61,5,8
4,4,1,2
36,29,8,5
71,68,4,7
23,4,20,2
73,7,67,6
49,30,20,9
14,14,1,4
13,2,12,6
37,23,15,9
61,21,41,2
10,5,6,1
53,53,1,4
12,9,4,3
54,27,28,1
41,28,14,10
68,26,43,7
51,35,17,8
8,2,7,7
30,19,12,8
65,62,4,1
67,58,10,7
16,13,4,9
63,23,41,10
31,2,30,6
43,6,38,10
65,48,18,5
3,2,2,1
23,6,18,11
12,10,3,2
10,1,10,6
56,47,10,4
1,1,1,1
59,10,50,8
30,14,17,5
56,30,27,7
49,22,28,9
51,42,10,4
31,29,3,3
25,17,9,9
18,13,6,2
58,27,32,2
40,16,25,8
72,47,26,4
14,6,9,2
24,23,2,11
42,11,32,5
73,31,43,1
11,6,6,2
14,7,8,6
21,3,19,9
67,12,56,2
54,45,10,10
21,2,20,5
51,44,8,8
22,8,15,11
18,4,15,11
11,4,8,2
25,20,6,11
28,14,15,5
25,20,6,10
4,1,4,9
46,34,13,2
52,9,44,9
70,31,40,3
11,4,8,7
58,35,24,5
48,2,47,1
60,10,51,5
25,6,20,5
19,12,8,7
17,17,1,2
9,1,9,10
25,21,5,8
6,6,1,5
17,11,7,7
65,45,21,1
17,3,15,8
36,10,27,6
49,26,24,7
18,12,7,2
28,22,7,3
36,31,6,8
40,1,40,4
50,2,49,7
56,36,21,10
19,2,18,9
32,29,4,8
13,6,8,5
11,1,11,2
1,1,1,2
20,8,13,4
61,50,12,7
1,1,1,6
23,9,15,10
60,15,46,10
49,25,25,9
12,11,2,10
60,32,29,10
12,7,6,11
45,13,33,6
36,20,17,1
7,5,3,8
16,11,6,5
10,1,10,9
61,6,56,10
17,1,17,3
28,16,13,8
61,27,35,2
58,56,3,10
23,1,23,3
12,7,6,1
21,8,14,7
46,20,27,11
34,31,4,1
19,17,3,6
23,6,18,6
57,1,57,6
25,5,21,1
47,24,24,8
35,35,1,1
56,13,44,11
15,12,4,10
45,33,13,2
67,13,55,10
64,15,50,3
3,2,2,9
13,11,3,3
59,4,56,1
42,6,37,5
52,28,25,6
17,6,12,2
4,1,4,9
34,29,6,7
39,39,1,3
52,9,44,8
50,46,5,6
33,20,14,11
9,3,7,11
60,17,44,3
31,26,6,4
48,30,19,4
13,5,9,9
18,11,8,2
4,3,2,7
72,34,39,1
40,2,39,4
61,34,28,8
7,7,1,8
51,36,16,8
34,34,1,5
40,9,32,4
62,13,50,1
16,3,14,1
30,17,14,2
51,50,2,9
10,6,5,7
65,21,45,6
59,15,45,5
56,45,12,10
6,3,4,4
12,8,5,8
27,15,13,1
28,2,27,5
10,6,5,8
32,26,7,3
55,55,1,2
30,15,16,8
73,63,11,9
51,18,34,5
44,33,12,10
32,8,25,2
70,32,39,9
73,22,52,3
3,1,3,8
66,54,13,4
40,37,4,8
4,4,1,1
2,2,1,7
16,2,15,7
4,4,1,11
25,11,15,10
65,13,53,5
54,20,35,6
22,21,2,7
7,3,5,7
